"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{E1D37F37-D717-4205-B5C2-E8B70B5B5D04}","F373F5EE-AECC-482C-AD2B-69FFC0912873","2015/11/03","N","No","Compliance Inspection","","",""
"{A240D81C-562E-4D5A-9833-E8B8B53252E3}","764F9D32-A7D4-4D6A-9239-B632AAAA604B","2015/01/26","Y","No","Compliance Inspection","","Re-inspection Required",""
"{F61E4757-2C84-4575-9EFB-E8C0A0A0B9B3}","839C2F47-C299-4477-A558-FF1D32CE53B8","2014/01/31","N","Yes","Compliance Inspection","","",""
"{0E156D98-1D96-4367-ABF0-E8C60E87E052}","59EFF893-282F-4A4C-94CD-F6875D5A43F6","2014/09/08","Y","No","Compliance Inspection","","Re-inspection Required",""
"{12D92F2B-9AD9-4349-948C-E8C6D058164F}","781A86AA-F57C-4E93-855B-411172F3F380","2014/07/23","N","No","Compliance Inspection","","",""
"{CC3D0860-DE0C-4524-9BB0-E8CAB0F521D4}","FA2FD418-D417-4CA0-B7E7-B10613C32318","2015/05/21","N","Yes","Compliance Inspection","","",""
"{1205C4D6-7D8F-4366-BB21-E8D70AFED133}","22C207A9-3C5B-4766-9272-8EE7BDF41AEA","2014/10/23","N","No","Compliance Inspection","","",""
"{927A5385-84EA-40A8-81FF-E8DB13BF8B4E}","E95FDAB2-B42A-4A32-B833-36196CD824B5","2015/10/22","N","Yes","Compliance Inspection","","",""
"{C169BA58-29A4-426F-8E32-E8DDBDA5577F}","D19838BA-C120-4A7A-B63A-B33FDE9B7764","2015/06/23","Y","No","Compliance Inspection","","Re-inspection Required",""
"{08524856-8347-4280-8004-E8DF16A82B69}","6A87B7B1-A85E-43D8-83A8-61C3BD913333","2014/12/03","N","Yes","Compliance Inspection","","",""
"{01E0EAD7-C293-4C42-9926-E8E670FEF8C9}","04553FB3-5E8D-43A6-8448-39AFC746BC2B","2015/07/29","N","No","Compliance Inspection","","",""
"{B1C755CD-C6BA-45E6-B261-E8E67C355D31}","2F8A1D2F-500D-459D-9377-AEC903ADEFC7","2014/03/25","N","No","Compliance Inspection","","",""
"{B460ADC7-8947-4F42-952E-E8E7F79F0063}","47032575-634E-4E02-83DA-EFCBE564A3D9","2015/06/17","N","Yes","Compliance Inspection","","",""
"{120AD67B-515A-4DE3-B038-E8E860C3AB3D}","10785B69-0F1A-48A6-9DD4-CF1C492FD19B","2014/12/03","N","No","Compliance Inspection","","",""
"{531130EE-4E95-4DAD-9ACD-E8EDB1709851}","D0377AF6-0E54-462A-9CE2-036DC921A756","2015/03/25","N","No","Compliance Inspection","","",""
"{3F044389-433A-4433-865B-E8EECA84271A}","774ADF61-51C4-425B-A780-E17EDD7D746F","2014/11/07","N","No","Compliance Inspection","","",""
"{FEEA1163-CB0D-47BB-8638-E8F28A0BD62D}","03DCBDDC-FBFD-499B-A2F9-42DB3595467D","2015/09/23","N","No","Compliance Inspection","","",""
"{AAB7CF53-2D4C-4E8E-AC5F-E8F2B7099237}","C37039E4-81C4-45C5-ACA4-82B6BA328424","2014/08/12","N","No","Compliance Inspection","","",""
"{A6747372-4F8D-415E-87CD-E8F755C8C24D}","B0852F57-0F80-47C8-9A02-F127FFCADF90","2015/02/14","N","No","Re-inspection","","",""
"{1D0DB4BA-0D4B-4DBD-8869-E8FDFE0D4CEA}","E0FCFFA2-BF9E-47C1-995F-97D2F5376B93","2015/11/12","N","No","Compliance Inspection","","",""
"{792F8ACE-D657-4117-8265-E8FE33CA2405}","1BD1EB52-8B77-4FAE-975B-D74F4FD93A50","2015/01/12","N","Yes","Compliance Inspection","","",""
"{9FDFD23D-E4E1-47A8-B541-E8FF135FA999}","D2C18D4C-C8CF-4B62-AA01-16D5EAFE869F","2013/11/19","N","Yes","Compliance Inspection","","",""
"{8597AE7A-B7B2-463D-841F-E901E2DD91D8}","C37313F8-6619-4790-8595-4E038E9BB2D9","2014/10/16","N","No","Compliance Inspection","","",""
"{771D2177-647C-45B5-B701-E9086738CC79}","844EBB05-24E6-4305-BC89-3572F1AA06F4","2015/09/10","N","Yes","Compliance Inspection","","",""
"{A3AE35EF-6D14-472C-AD16-E90EBA34D03E}","1D9C7D97-B239-4B58-A858-B6B981B11740","2015/06/04","N","No","Compliance Inspection","","",""
"{9724A55A-DB19-4177-9D17-E9121124B6D8}","F11D8163-B96D-45D9-B58C-E6AD94D4D54D","2015/07/14","N","Yes","Re-inspection","","",""
"{9A0B4646-1E70-42A1-9D2A-E9148528D550}","69F05842-4EC9-4C77-AF0A-77C373C4E14F","2015/07/03","N","No","Compliance Inspection","","",""
"{45AE7B9A-0187-44FD-917F-E91FCE9829CC}","40768627-667E-45B5-AE4A-03107DD759A7","2014/07/16","N","Yes","Compliance Inspection","","",""
"{DABAEEA3-76B3-4650-9DF6-E9233A2DBCA8}","E5ACA126-EE18-4341-B520-8856A95ACF69","2015/07/23","N","Yes","Compliance Inspection","","",""
"{9F40FA30-CE38-462D-AC92-E924006FD844}","66D4E00E-3745-4A42-9CC9-3C2AED63B8F9","2015/04/25","N","No","Compliance Inspection","","",""
"{DC60E9EA-55AD-4975-96F2-E92450DECA14}","404CC579-BE5F-4601-AAE4-B1EC135D5861","2013/11/25","N","No","Compliance Inspection","","",""
"{3E9F0E70-1AA8-432C-99CD-E92F4EB6BE3B}","892C036A-3A6E-4852-9CF3-E9AEE2388ABC","2015/09/10","N","Yes","Compliance Inspection","","",""
"{36A7765A-F672-406C-86F2-E9320F1C6115}","9AA371AF-4371-4577-BADE-280377E0D0FB","2013/12/17","N","No","Compliance Inspection","","",""
"{AC5B08C8-6E70-4C09-B2AF-E9338749ABF0}","F2A6CBB2-7E13-4FC9-8C1F-72F4F7BDF840","2013/12/05","N","Yes","Compliance Inspection","","",""
"{49C2AF6B-3691-449E-B901-E93C921F64C2}","2DF89ED4-07B2-4B68-8D87-604039AB49B1","2014/06/16","N","No","Compliance Inspection","","",""
"{CAA89BE2-B1BE-4714-A553-E93D21413C8B}","119A29CF-48CD-4A51-98EE-4EEDBA8450B9","2013/11/14","N","Yes","Compliance Inspection","","",""
"{40E58455-0323-49EE-9BDC-E9536F2745A9}","4D608B97-86B9-4C48-837F-60C22B6C6A40","2015/04/24","N","No","Compliance Inspection","","",""
"{BFD5ACB7-C9B7-4329-BFB2-E953F3B389AA}","1EF8BE28-2A36-46DF-8611-1C165AD3BBCA","2015/09/22","N","No","Compliance Inspection","","",""
"{A46E7D87-C034-4BFD-A1BE-E958E3D65E2B}","01F2E22E-6C6C-44DA-AD7C-787903AB5D96","2015/05/27","N","No","Compliance Inspection","","",""
"{4006FE07-651A-4352-BAA3-E9627673E032}","E0D38E48-C237-4DAE-9246-587938CC4A6D","2015/09/28","N","No","Compliance Inspection","","",""
"{1177A782-552F-4BDA-95CB-E96DC7F77CF0}","7E145C17-4C42-4A4E-8CB6-CE44828494D4","2015/04/13","N","Yes","Compliance Inspection","","",""
"{7B216EB2-1274-4C8E-BCA3-E9786393F207}","D18B35AF-AEA4-4441-B8BE-0F6E3653FDE6","2015/08/28","N","No","Compliance Inspection","","",""
"{740EA8B1-3C81-414C-A6C0-E9798B39E937}","4259BC56-83C5-4222-8A2A-7C864071E578","2015/03/04","N","No","Compliance Inspection","","",""
"{DE25B78F-884B-4C60-A4F6-E97F68D26658}","3C2EADB5-9B24-4530-A6E7-D7BF842C51E1","2014/02/24","N","No","Re-inspection","","",""
"{0DC9731A-E8E3-47A9-A16A-E98D852F976C}","78712F8D-4E26-4538-93A5-460246FFC63D","2015/07/14","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{6AC712B3-496A-4FDF-A695-E98F0CBC92AE}","06689018-FAD6-4B71-8426-8F9E714CA512","2015/07/23","N","No","Compliance Inspection","","",""
"{F633A49F-32AF-45B7-8814-E99C02D634E1}","1F19331F-9884-4635-B64D-D72C30D4AE6F","2014/07/08","N","Yes","Re-inspection","","",""
"{48C328D0-A7B9-4DE1-896C-E9A824AA8AB8}","433B32AB-029C-44D8-B173-19D870F52E41","2013/12/06","N","No","Compliance Inspection","","",""
"{5622916A-1C69-4F05-99B1-E9A97EBC604C}","D80D7902-9A87-4A5B-9113-86470112EA3F","2014/01/27","N","No","Compliance Inspection","","",""
"{DEA931FF-328B-4E98-958A-E9AA02E45EA3}","72FA6EA1-025D-4FE3-80E6-EC53E7FF2EE2","2014/05/23","N","Yes","Compliance Inspection","","",""
"{F11E791A-8E2C-469B-948F-E9AC523D1528}","A12A9946-3833-4A2D-861D-1124A9FA7121","2015/04/08","N","Yes","Compliance Inspection","","",""
"{BF06EA89-85AE-4E33-A2F0-E9AD7EDBB117}","0A67B234-73D4-4C0C-8510-44014CBC2417","2014/03/17","Y","No","Compliance Inspection","","Re-inspection Required",""
"{E804D64F-DDE8-45D2-B439-E9AF19713CC8}","C328E8B3-813E-47BC-A297-7B7B6039F7F8","2015/06/08","N","No","Compliance Inspection","","",""
"{0880A09C-61F5-4F47-9A23-E9B2EAFAA8F8}","C0EAC19B-3821-490A-9E23-607957A0A91F","2014/10/28","N","No","Compliance Inspection","","",""
"{A275184F-9A34-467B-A0EE-E9B5D0A45419}","3B6D0BE1-730B-4E1B-848C-62D03BE8F9C1","2013/12/05","N","No","Compliance Inspection","","",""
"{EAE75C1A-695A-4785-AAB9-E9B60EBD5128}","EB819587-A135-48E0-9ED7-829F2BBECFE2","2013/11/19","N","No","Compliance Inspection","","",""
"{1E20CB00-B4F9-4BFD-9430-E9C061C25B7A}","27168296-9837-45F4-91EE-49138F0D5AAD","2014/10/10","N","Yes","Compliance Inspection","","",""
"{3A580203-58FA-4166-B5B2-E9C42385356B}","8D5606AC-2501-4156-937A-DB7979E51771","2015/10/21","N","No","Compliance Inspection","","",""
"{FD26EFBB-9E4E-4903-9CCB-E9C87B6E6950}","6C03C689-252B-452C-8FA1-83DF9B0C2A63","2015/01/20","N","No","Compliance Inspection","","",""
"{62206182-E4FB-4E41-B1F9-E9D0E99A3920}","0D9B5A57-18E7-4110-8881-F2307A47093B","2014/07/01","N","No","Compliance Inspection","","",""
"{616F96C3-3042-4762-9FBB-E9D1CD479D76}","513112D5-BC8C-4841-AAE9-9696009223E2","2015/11/09","N","Yes","Compliance Inspection","","",""
"{3C9F2033-354E-4D89-B11B-E9D2D9E81C39}","F70C51C6-6C2C-4A59-B785-1F391083682F","2015/01/22","N","No","Compliance Inspection","","",""
"{B40F2BE5-D835-4EC1-83B8-E9D5B661BC36}","31A6623E-2D13-44E4-BB15-B4596077048F","2013/12/05","N","No","Compliance Inspection","","",""
"{6E88BA4E-798E-41DA-ACDA-E9DE870462E9}","1896EEC9-0ED1-4CE1-826D-18C7A4E0004F","2014/07/21","N","No","Compliance Inspection","","",""
"{3671B3D9-9069-40B0-8744-E9E2B5BCEE72}","8F981009-3D9C-4896-BF9C-1E6302913FF8","2015/03/23","N","Yes","Compliance Inspection","","",""
"{CDF046B8-CD00-48A0-BF23-E9E96C3ECDF9}","64DE8406-6DCA-4E6A-A468-A89A9DC40E70","2013/12/11","N","No","Compliance Inspection","","",""
"{F7660171-9105-4310-9703-E9EBEA58C105}","A80EF83B-DF84-4785-8158-889DF9FFD196","2013/12/02","N","No","Compliance Inspection","","",""
"{AF348821-4BCE-4FE0-BFCB-E9F2AE526336}","B3D42A0B-D3A1-4E20-820D-89D4B40215D6","2015/01/30","Y","No","Compliance Inspection","","Re-inspection Required",""
"{3CCC637A-BFE9-4513-A0E1-E9FFD4EA2D30}","58F6DB3F-9849-4D74-8E9E-E99340BC1956","2014/11/24","N","Yes","Compliance Inspection","","",""
"{473E1B75-ABAC-4A60-8EBA-EA007CD471BC}","45D0F4E4-FC0B-4FE2-A601-26D8BF568168","2015/10/27","N","No","Compliance Inspection","","",""
"{72B18566-DC11-49C8-B896-EA025540242F}","8F5758F4-9009-4869-A286-4583AC77975C","2014/07/10","N","No","Compliance Inspection","","",""
"{D647ABB3-8032-4E08-B981-EA05EF96E150}","D2C18D4C-C8CF-4B62-AA01-16D5EAFE869F","2014/02/12","N","Yes","Compliance Inspection","","",""
"{3B56E09D-BF1D-4A08-8524-EA0C901F9154}","7542DC32-966A-4689-82B2-F4148834203D","2014/01/13","N","No","Compliance Inspection","","",""
"{1CFB4FD3-45FC-4398-8111-EA16EDAA3B7E}","8210089B-BB99-421B-8091-A2FBA7DAA7A2","2015/07/17","N","No","Re-inspection","","",""
"{F74DDA09-91CA-47C1-BACA-EA1954E939CB}","7A54ED19-8889-4D0B-B8B5-0C56F085E2CC","2015/05/07","N","Yes","Compliance Inspection","","",""
"{0D0AF381-4E47-4E4F-8FAE-EA23D64D5A72}","842BCFEA-5B6E-47ED-BF79-10977A48819B","2015/01/20","N","Yes","Compliance Inspection","","",""
"{45A4513E-8399-4E88-8C0E-EA25DD166AD0}","75D5AA15-5E4D-4D85-B082-196F4DF49235","2013/12/12","N","No","Compliance Inspection","","",""
"{5CE8719F-BB19-48C9-95DC-EA2711027049}","CD6DDBBA-AF70-424A-9D51-F8A7A6AD41F0","2015/01/13","N","No","Compliance Inspection","","",""
"{7EC519A7-E98F-4199-B34D-EA296320F6DA}","8BD417CA-B968-44A4-8D24-6B12C4DA9387","2015/08/10","N","No","Compliance Inspection","","",""
"{F3712DCF-FD01-46DD-AD62-EA2A55A5ADFA}","128A14F7-7F9B-4644-9DA5-C9E76D721143","2014/07/29","N","No","Compliance Inspection","","",""
"{38CCEB87-DD2F-474F-B601-EA3071BF1817}","78BA6CA8-6208-4381-A5E9-A7BCF8397CE4","2015/11/10","N","Yes","Compliance Inspection","","",""
"{8110E045-D565-4E99-8555-EA347D53E973}","99E5C753-B13C-4BBD-A86F-FF0A5FD4C8B6","2014/11/15","N","No","Compliance Inspection","","",""
"{6ECBD494-87EC-43FA-AEBA-EA3CD4DC1E7F}","6C70AC3E-285E-4046-AF5F-A92430293358","2015/04/02","N","Yes","Compliance Inspection","","",""
"{8B4AD3DF-81D5-458B-8365-EA43BAF0D01C}","90DDB919-B74A-4B1D-8BD2-6310F9BD582D","2014/02/27","N","Yes","Compliance Inspection","","",""
"{1DD908AD-6BDA-49E4-B8FB-EA4B5D6D110C}","51B93048-CBC5-4D74-98F7-27EA918CAFBB","2015/10/29","N","No","Compliance Inspection","","",""
"{B55DE8C1-7834-4917-A8CF-EA4D907658A4}","B4B8689C-3D1B-453A-A0D8-B8A8EDB4A64F","2015/06/13","N","No","Compliance Inspection","","",""
"{CDF5C701-3AFE-4C10-A3DC-EA51F3470460}","2059F933-1107-47B8-AEE1-41F19D61EB9B","2015/06/22","N","No","Compliance Inspection","","",""
"{B8159F39-82A2-48E4-B4FA-EA581EFC2C45}","C18484BE-4A4C-4B8D-86D8-44508777A60E","2014/12/10","N","Yes","Compliance Inspection","","",""
"{8BA92C71-D44C-4DBE-8522-EA583FD42CFA}","EFE614F7-0FAC-477B-8E1C-A1487748364E","2015/11/05","N","Yes","Compliance Inspection","","",""
"{9A6F5689-5E4A-42E9-B95A-EA59B0123832}","73C3940B-52EA-4E34-9E37-D2AAE5410E3D","2014/09/03","N","Yes","Compliance Inspection","","",""
"{D8D6EDA6-6B51-40D7-A422-EA64196FF170}","4EEC1050-03DC-4D37-8E2F-72190ACAACE8","2015/07/23","N","No","Re-inspection","","",""
"{B2375978-4F00-441D-B451-EA6C8AEF0CA9}","A5C1AB8B-0854-4F47-94B6-AED2337A638C","2014/03/18","N","No","Compliance Inspection","","",""
"{17AF013E-3BBA-40C4-98F0-EA6E8B45DC40}","B6CD3125-FE72-4532-B33F-BFC66600D1FA","2015/11/04","N","No","Compliance Inspection","","",""
"{4385A3C2-F133-4FCF-8DA3-EA76CF8E0F65}","3F124FD1-3F0A-499D-AEE5-1BD3871D01DC","2014/02/19","N","Yes","Compliance Inspection","","",""
"{7DE2E2C7-D2EF-4FF8-9782-EA76E02E40EC}","249173A9-F9F7-4B9C-AAB5-928F7F65458A","2014/09/30","N","Yes","Compliance Inspection","","",""
"{D1FF17EF-4E62-4F3A-B6A8-EA77AB010AF3}","0BAD9C94-12F1-44B1-BA34-5A9C44966B27","2015/10/28","N","Yes","Compliance Inspection","","",""
"{38629F60-1097-4649-A7BD-EA78199C273E}","0CD68D43-16EE-4DCF-B83B-DB03AF6B2415","2014/06/26","N","No","Compliance Inspection","","",""
"{8C0C9A0E-0C72-4C2D-B54B-EA794B2358B2}","3C3BF79C-B126-416D-A610-0FAD298D6497","2014/02/26","N","Yes","Compliance Inspection","","",""
"{74C4ABE9-D219-4473-8E7A-EA7E7B09586F}","00ACCA0F-ED6C-4B00-A1BC-86635EF68AAA","2014/02/20","N","Yes","Compliance Inspection","","",""
"{5AB0A9E1-85A3-4932-ABA6-EA7F6963400A}","F30F26F9-0CFF-49CC-94FB-8C8DA275A9A0","2014/09/15","N","No","Compliance Inspection","","",""
"{97795CFE-9BDB-4E0E-8AC6-EA8ED28F78B1}","FC75822E-1A02-438D-BA0C-185CBE010B0A","2015/07/21","N","Yes","Compliance Inspection","","",""
"{8796E669-98BF-4236-90BA-EA908243FEFA}","1A83FF16-E47D-48EC-99E1-CFEB461A2B5E","2014/06/20","N","No","Compliance Inspection","","",""
"{759FCC9A-3094-41BC-BEC3-EA917377BE29}","257629A0-6F65-4847-829B-C60E70C85CB5","2015/09/29","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{67D44FF7-6C33-44D9-9DAD-EA9192DFDD6D}","97DC5571-C3C6-4A0E-BAE1-5177DCC5254E","2013/12/09","N","No","Compliance Inspection","","",""
"{5E50191A-6235-4E73-ABAD-EA93A409E652}","2C1A33E9-D7FF-42CF-B785-FFC3964B7B2F","2015/09/29","N","No","Compliance Inspection","","",""
"{DB647F91-BF52-4C96-834B-EA9611AEBE1C}","A03D3E7A-B09E-4F44-BD8F-10B89CF6B4CB","2014/12/05","N","No","Compliance Inspection","","",""
"{A8E313E1-ED73-4C38-8703-EA9947E22496}","64F2F06C-8FB7-49F5-9ABA-7A3D0E001DA4","2015/01/15","N","Yes","Compliance Inspection","","",""
"{FD793C65-80A1-4BEC-9D91-EA9E58DDA9A5}","893851C0-FB37-4BE7-90B0-9E26BA371F06","2015/06/24","N","Yes","Compliance Inspection","","",""
"{17FA1E89-AB55-45FF-9550-EA9F0D210937}","DCADE1F3-DF7C-4CAB-9E7E-56570C855C5E","2015/05/12","N","Yes","Compliance Inspection","","",""
"{1175D358-0C01-49E2-BDB7-EAA0589A2609}","AE4968B9-DBA3-4C75-808E-41819005C087","2015/08/11","N","No","Compliance Inspection","","",""
"{202EBC34-71B7-4239-B77E-EAA277AC8552}","EEBC7D62-1831-40C4-8826-12C82168B7AA","2014/06/13","N","Yes","Compliance Inspection","","",""
"{3F7317E7-9A66-4159-96BA-EAA445E12AE0}","F1DEAA81-8826-4D3C-87D3-A14F78E1AEC5","2014/04/14","N","No","Re-inspection","","",""
"{EEC908E1-F314-494D-988E-EAA6E81C74CC}","F2CCD747-25DE-4D25-87DD-2D040931CDAA","2015/04/09","N","No","Compliance Inspection","","",""
"{4E81683E-F474-47D7-A6AE-EAA7A53132AA}","A0006717-813B-41FA-ACB2-8BC613906F56","2015/10/27","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{FCA31F4D-BFA1-4A54-9F9E-EAACBD299DDB}","A9129882-7A0E-4B9B-95CB-48C6C8803900","2014/07/19","N","No","Compliance Inspection","","",""
"{F5669E51-8232-4CC6-8042-EAAD3276DD70}","E6142D57-022F-4E0B-B402-65DC80E4F95F","2014/12/02","N","No","Compliance Inspection","","",""
"{973EC03E-3A42-427B-B472-EAB14B5B2EDF}","B5E5439B-4C96-4D5D-8ADB-CE6EC1188BC9","2015/04/16","N","Yes","Compliance Inspection","","",""
"{BFA475E7-4D3E-4378-B9F9-EAB7A7913DD6}","C3B9FF81-A486-47C3-B799-1DF47DB40824","2014/01/23","N","No","Compliance Inspection","","",""
"{02953DE9-A012-4623-AB0F-EAB7A84DF403}","FB2F2B69-5F8F-40F2-A259-34D698AAE245","2015/06/03","N","No","Compliance Inspection","","",""
"{BFAA81B7-FC32-4D02-BA43-EABC94ACE37D}","0BF56729-C1BE-4D9C-B22D-01F60950D457","2014/11/26","N","Yes","Compliance Inspection","","",""
"{C5C79628-0A50-4FF1-A672-EAC2D4646858}","119A29CF-48CD-4A51-98EE-4EEDBA8450B9","2015/11/06","N","No","Re-inspection","","",""
"{0D434B34-2FC1-49DA-B86B-EAC5E1A82F8F}","C8F81130-7993-4B84-B084-6679AC971FD0","2014/05/22","Y","No","Compliance Inspection","","Re-inspection Required",""
"{4F890A62-D64F-409D-B0F0-EAC6520AB310}","6AA21866-90C6-4115-8CAE-CA49FA91C79B","2014/07/22","N","No","Re-inspection","","",""
"{2FD193F9-9EFC-4C4E-A6E6-EAC6D88CB509}","03978055-7AF8-46A6-B6EE-8E30021E02BE","2015/08/21","N","Yes","Re-inspection","","",""
"{0A76DD12-B89D-4901-9CA5-EAC9FD5018E7}","2F819CAB-15BA-43BD-AE11-36BFBAE909F2","2015/03/24","N","No","Compliance Inspection","","",""
"{481CD70B-4F19-462A-99FD-EACDA6440842}","30EBE556-9295-49CF-8E9D-A92413370926","2015/04/23","N","No","Compliance Inspection","","",""
"{2D4F306E-A1D8-4F28-B5DB-EAD108F92A09}","18DE0AE1-2DE7-45C6-B4E3-1286383FF51A","2015/11/09","N","Yes","Compliance Inspection","","",""
"{7221A576-7897-4B5D-B02F-EAD5684C9F96}","AED8EAC8-5184-42BB-8093-7F127156D360","2014/10/06","Y","No","Re-inspection","","Re-inspection Required",""
"{0FA94E86-892B-4114-B3FC-EAD69A71D4DF}","2D2C3753-B82B-4B8A-91AA-EC2D50896F42","2015/02/23","N","Yes","Compliance Inspection","","",""
"{4A45B699-EC6B-4CD5-8F09-EAE3F735AFF0}","AC78FEEA-82C2-4FD5-BA4A-259EA51CF3CC","2015/09/03","N","No","Compliance Inspection","","",""
"{8D4CF7E6-5046-4B7A-A26E-EAE59EACAA2A}","126C2A8A-280D-4AB2-9C3E-AF584AB987AD","2015/05/25","N","Yes","Compliance Inspection","","",""
"{6BC76192-DA25-43EB-B368-EAE5AE347A6A}","B580B155-3ACC-4AD7-9AD4-691D7423EC98","2014/03/13","N","Yes","Compliance Inspection","","",""
"{5B137FFE-49A6-4DC7-A2A2-EAE6395F35F7}","79CDCCCD-A363-42BF-A947-78150A9033B3","2014/09/15","N","Yes","Compliance Inspection","","",""
"{CB6C71CA-9C23-4202-8092-EAE73CC92DE4}","436A7B17-2BEB-4962-B08B-6B673B0A0E52","2014/05/09","N","Yes","Compliance Inspection","","",""
"{AA7687C9-3A11-45ED-A142-EAEAD49157F3}","FFE65545-19E4-4D18-8813-950AFFB42288","2015/02/19","N","No","Compliance Inspection","","",""
"{7525DE93-8C7F-4114-B645-EAECA12DD437}","4E925BFB-E563-4E7A-A036-0D2202EB5E36","2013/11/15","N","Yes","Compliance Inspection","","",""
"{E8457F02-E735-4519-AB69-EAEE50226827}","0C7B2543-ABDA-4460-8150-48A568A44469","2015/10/27","N","Yes","Compliance Inspection","","",""
"{DD48BE55-ECC2-4D2E-8ACB-EAEEF1C8549E}","8B2E4D7F-00AC-4BB0-AF5A-10812F3AC42F","2014/02/19","N","Yes","Compliance Inspection","","",""
"{C27C6961-96E4-4072-87B1-EAF234EBF570}","6A55EEFA-737C-4273-AE33-E330BBFC2F2A","2013/12/17","N","Yes","Compliance Inspection","","",""
"{17638E80-626F-457B-A8C0-EAF70B3DA148}","4CC658E5-3BF5-4839-9C4D-30A127BA8ABC","2015/10/16","N","No","Compliance Inspection","","",""
"{0B5B37B4-D844-426B-9307-EAF7C0979469}","79378CB2-CF93-42A2-8839-9E2E334526E8","2015/10/28","N","Yes","Compliance Inspection","","",""
"{73D07B89-7F82-4CFB-A0E3-EAFAF431D923}","A2ABB31F-2B2D-4240-AA4D-1E6DC0C5E174","2014/06/13","N","No","Compliance Inspection","","",""
"{4557F0EB-E700-4FB2-876A-EAFC321F1BE7}","37FAC8EE-EDC3-4E07-8E0B-D2EA29C794A7","2015/05/13","N","Yes","Compliance Inspection","","",""
"{FAC4E69B-3FF1-450D-A253-EB0045904BF1}","E220B51A-5778-4407-9C59-9C3DB26ED7FD","2015/05/28","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{9AA82805-C226-448C-8B04-EB02ECB9204B}","DD6C38B0-C22D-455C-84D0-3C0257CA6060","2015/06/12","N","No","Re-inspection","","",""
"{C7A67FF6-1930-4E3E-A330-EB059926ADDC}","AED8EAC8-5184-42BB-8093-7F127156D360","2015/09/29","Y","No","Compliance Inspection","","Re-inspection Required",""
"{F12F897D-8463-424B-AE86-EB08A03B69EC}","02821514-8B6A-4E71-A578-FDF0CD47D5C3","2015/04/21","N","Yes","Compliance Inspection","","",""
"{F4AD4BBA-1BEB-48BC-B490-EB099F2B5074}","44309D96-2983-4351-A307-4ABBDD58A532","2013/12/06","N","No","Re-inspection","","",""
"{9A068931-7DD2-4937-9D04-EB09F9B2EE68}","E8169788-1867-4877-B96E-42B24C56A03B","2015/04/20","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{92B252B2-4F32-4868-952D-EB0AAA318C87}","52D18C10-B013-406A-B300-1BD8E8F0BC4D","2014/03/05","N","No","Compliance Inspection","","",""
"{916EB96D-215A-4ECE-B24B-EB115EE2C112}","32E42738-8DAF-4A05-9C97-5CF831340320","2014/03/20","N","Yes","Compliance Inspection","","",""
"{33C289CC-9F18-42A9-9D73-EB1279AB6CE9}","62F5EEEE-C5FA-40BE-B482-A8E59B0A9172","2014/07/22","N","Yes","Compliance Inspection","","",""
"{F144535D-4CCA-4337-877E-EB1517DA4307}","7C1FBD2B-79D8-472B-AD7F-42831AC35C21","2014/06/20","N","No","Compliance Inspection","","",""
"{D8F60A91-F19E-4B51-99AC-EB1AEBCDA566}","5C68C724-7B68-47FD-A05A-00B112854537","2015/10/13","N","Yes","Compliance Inspection","","",""
"{C12646D0-C4F6-4AF0-B594-EB2188B8032A}","A91E8C89-E24C-4407-800B-5DB1E4CCDFCC","2015/10/01","N","No","Compliance Inspection","","",""
"{1A289AD5-3DA2-43B6-B920-EB2875E0DF0B}","DA0FFAD0-EBCD-41AB-B445-E84F7B088795","2014/08/27","N","No","Compliance Inspection","","",""
"{3E27C910-FA49-47D5-91CF-EB29493CE4A6}","33E35AFF-B5A0-4D92-9965-98C7859C4710","2015/02/23","N","No","Re-inspection","","",""
"{6B73F788-7037-4DDC-B424-EB2EE7FBC5D1}","5086CD7D-F4C1-42E0-88F9-A7152ACE54B5","2015/01/19","N","Yes","Compliance Inspection","","",""
"{17813D08-2B18-4ED6-9AB9-EB339B30CE8D}","71A86FC6-F28A-4371-8BDF-8CDBBDD571FD","2015/06/03","N","No","Compliance Inspection","","",""
"{1761EB15-E806-42B4-9219-EB40A1809685}","31171082-9FC0-4E25-87F5-07231852B2B6","2014/07/15","N","Yes","Compliance Inspection","","",""
"{F5D493C3-B8DA-4CB6-9461-EB45E8DE3BAE}","36FFA5B3-2516-4309-892C-ED73E2FD06D4","2014/12/03","N","Yes","Compliance Inspection","","",""
"{B609CE99-36DF-45D9-A6BA-EB4A4EFE4804}","CA5448CE-DDF2-46D2-AC2E-168A938821AF","2014/04/04","N","No","Compliance Inspection","","",""
"{6ECD6E32-D941-4A59-9FDD-EB5455EDF252}","267122ED-60D2-4DC0-B328-4744D9AFF539","2014/02/18","Y","No","Compliance Inspection","","Re-inspection Required",""
"{E3158C2E-1379-4E6F-8BCF-EB6081DA9F1C}","8DF931EF-7C27-46CD-97E9-17FAB23DB76F","2014/07/30","N","Yes","Compliance Inspection","","",""
